time,open,high,low,close,tick_volume
2026-06-03 16:00:00,14177.638,14177.638,14150.098,14150.098,3533
2026-06-03 17:00:00,14150.094,14161.602,14116.74,14116.74,3544
2026-06-03 18:00:00,14116.727,14133.331,14100.726,14100.958,3516
2026-06-03 19:00:00,14100.926,14138.523,14092.047,14130.896,3538
2026-06-03 20:00:00,14130.87,14140.414,14101.612,14126.963,3547
2026-06-03 21:00:00,14126.962,14172.498,14125.028,14149.76,3534
2026-06-03 22:00:00,14149.758,14156.059,14132.608,14142.807,3518
2026-06-03 23:00:00,14142.797,14153.434,14123.599,14129.126,3544
2026-06-04 00:00:00,14129.125,14150.173,14116.663,14140.266,3534
2026-06-04 01:00:00,14140.26,14140.26,14102.928,14102.928,3537
2026-06-04 02:00:00,14102.903,14102.903,14052.162,14052.162,3485
2026-06-04 03:00:00,14052.159,14062.05,14035.62,14035.62,3531
2026-06-04 04:00:00,14035.597,14041.567,14017.175,14024.37,3511
2026-06-04 05:00:00,14024.359,14036.556,13998.469,14027.797,3525
2026-06-04 06:00:00,14027.787,14051.44,14021.75,14036.817,3515
2026-06-04 07:00:00,14036.798,14048.598,14015.734,14015.734,3531
2026-06-04 08:00:00,14015.716,14027.547,13991.343,14026.711,3536
2026-06-04 09:00:00,14026.708,14029.677,14002.039,14008.581,3540
2026-06-04 10:00:00,14008.574,14020.137,13992.355,13992.355,3524
2026-06-04 11:00:00,13992.328,14016.794,13983.153,13991.91,3523
2026-06-04 12:00:00,13991.89,14028.181,13979.883,14015.811,3511
2026-06-04 13:00:00,14015.788,14023.401,13984.826,14008.616,3542
2026-06-04 14:00:00,14008.599,14038.518,13996.95,14031.634,3524
2026-06-04 15:00:00,14031.614,14060.711,14020.519,14056.76,3541
2026-06-04 16:00:00,14056.736,14075.384,14047.501,14072.928,3524
2026-06-04 17:00:00,14072.911,14094.197,14058.338,14083.316,3523
2026-06-04 18:00:00,14083.29,14083.29,14057.763,14064.761,3537
2026-06-04 19:00:00,14064.739,14073.987,14042.763,14042.763,3518
2026-06-04 20:00:00,14042.755,14056.734,14007.963,14007.963,3532
2026-06-04 21:00:00,14007.929,14007.929,13970.764,13975.01,3540
2026-06-04 22:00:00,13974.995,13974.995,13944.446,13944.446,3530
2026-06-04 23:00:00,13944.435,13944.435,13913.353,13927.476,3537
2026-06-05 00:00:00,13927.445,13948.535,13909.475,13932.356,3522
2026-06-05 01:00:00,13932.351,13944.731,13911.769,13936.302,3529
2026-06-05 02:00:00,13936.291,13941.117,13912.083,13912.083,3532
2026-06-05 03:00:00,13912.081,13916.049,13887.663,13898.672,3533
2026-06-05 04:00:00,13898.666,13905.068,13868.73,13872.753,3520
2026-06-05 05:00:00,13872.742,13890.721,13851.31,13851.31,3527
2026-06-05 06:00:00,13851.31,13866.735,13839.037,13843.329,3520
2026-06-05 07:00:00,13843.322,13843.322,13794.16,13805.128,3514
2026-06-05 08:00:00,13805.104,13850.216,13797.586,13841.155,3524
2026-06-05 09:00:00,13841.153,13841.153,13805.252,13822.18,3518
2026-06-05 10:00:00,13822.157,13829.78,13798.197,13824.434,3542
2026-06-05 11:00:00,13824.403,13824.403,13782.037,13811.605,3525
2026-06-05 12:00:00,13811.601,13832.982,13799.075,13825.308,3526
2026-06-05 13:00:00,13825.302,13902.719,13823.501,13885.651,3534
2026-06-05 14:00:00,13885.651,13940.386,13869.122,13920.168,3529
2026-06-05 15:00:00,13920.159,13965.681,13912.103,13965.584,3533
2026-06-05 16:00:00,13965.569,13993.978,13958.707,13966.525,3534
2026-06-05 17:00:00,13966.499,13978.02,13953.102,13953.102,3513
2026-06-05 18:00:00,13953.099,14056.75,13948.448,14049.648,3531
2026-06-05 19:00:00,14049.645,14055.496,14015.194,14021.298,3530
2026-06-05 20:00:00,14021.291,14043.863,14000.796,14042.664,3528
2026-06-05 21:00:00,14042.66,14053.251,14031.443,14047.406,3532
2026-06-05 22:00:00,14047.381,14053.843,14031.637,14031.73,3520
2026-06-05 23:00:00,14031.707,14075.069,14030.144,14058.237,3528
2026-06-06 00:00:00,14058.207,14094.509,14049.064,14082.492,3521
2026-06-06 01:00:00,14082.492,14089.173,14053.962,14072.138,3520
2026-06-06 02:00:00,14072.114,14072.114,14029.334,14068.636,3524
2026-06-06 03:00:00,14068.632,14085.182,14049.868,14066.528,3526
2026-06-06 04:00:00,14066.518,14066.518,14032.954,14042.187,3536
2026-06-06 05:00:00,14042.168,14059.937,14026.782,14059.662,3520
2026-06-06 06:00:00,14059.653,14059.653,14009.333,14009.333,3515
2026-06-06 07:00:00,14009.309,14071.316,13995.751,14066.277,3546
2026-06-06 08:00:00,14066.275,14089.658,14052.313,14086.122,3543
2026-06-06 09:00:00,14086.11,14086.11,14035.358,14035.358,3528
2026-06-06 10:00:00,14035.346,14035.346,13988.483,13988.483,3519
2026-06-06 11:00:00,13988.477,14001.981,13953.831,14001.261,3544
2026-06-06 12:00:00,14001.224,14002.953,13981.868,13988.395,3546
2026-06-06 13:00:00,13988.374,14020.168,13973.322,14004.157,3509
2026-06-06 14:00:00,14004.14,14027.589,13989.928,14005.545,3523
2026-06-06 15:00:00,14005.519,14028.741,13991.942,14014.876,3535
2026-06-06 16:00:00,14014.857,14022.703,13996.618,14009.033,3541
2026-06-06 17:00:00,14009.027,14009.027,13958.747,13958.747,3529
2026-06-06 18:00:00,13958.734,14021.869,13955.688,14012.671,3531
2026-06-06 19:00:00,14012.67,14023.025,13990.64,13990.64,3518
2026-06-06 20:00:00,13990.636,13991.823,13967.912,13978.569,3511
2026-06-06 21:00:00,13978.542,14028.254,13970.7,13990.617,3528
2026-06-06 22:00:00,13990.606,13990.606,13957.475,13957.475,3537
2026-06-06 23:00:00,13957.473,13957.473,13910.277,13910.277,3530
2026-06-07 00:00:00,13910.249,13910.249,13864.488,13864.488,3532
2026-06-07 01:00:00,13864.477,13929.105,13849.745,13924.601,3534
2026-06-07 02:00:00,13924.599,13961.71,13919.588,13937.795,3533
2026-06-07 03:00:00,13937.78,13937.78,13896.543,13907.976,3529
2026-06-07 04:00:00,13907.955,13925.802,13883.3,13883.3,3519
2026-06-07 05:00:00,13883.284,13894.948,13859.09,13859.09,3518
2026-06-07 06:00:00,13859.082,13913.443,13856.994,13908.582,3535
2026-06-07 07:00:00,13908.571,13965.692,13895.304,13947.387,3528
2026-06-07 08:00:00,13947.348,13947.348,13897.214,13897.214,3533
2026-06-07 09:00:00,13897.203,13964.944,13894.022,13958.688,3520
2026-06-07 10:00:00,13958.671,13976.233,13934.516,13944.295,3518
2026-06-07 11:00:00,13944.27,13951.505,13926.295,13926.295,3514
2026-06-07 12:00:00,13926.282,13965.048,13923.422,13946.28,3529
2026-06-07 13:00:00,13946.27,13946.27,13914.161,13914.161,3528
2026-06-07 14:00:00,13914.153,13917.118,13894.543,13894.543,3524
2026-06-07 15:00:00,13894.533,13901.529,13877.758,13884.036,3528
2026-06-07 16:00:00,13884.014,13966.397,13879.845,13960.011,3535
2026-06-07 17:00:00,13960.011,13975.267,13948.648,13953.096,3525
2026-06-07 18:00:00,13953.085,13976.462,13933.73,13951.994,3530
2026-06-07 19:00:00,13951.97,13966.241,13943.151,13958.956,3535
2026-06-07 20:00:00,13958.939,14019.057,13949.052,14005.198,3526
2026-06-07 21:00:00,14005.188,14044.969,14004.538,14011.091,3533
2026-06-07 22:00:00,14011.084,14063.528,14007.105,14038.24,3524
2026-06-07 23:00:00,14038.21,14065.945,14016.8,14054.251,3522
2026-06-08 00:00:00,14054.245,14054.245,14007.148,14007.148,3528
2026-06-08 01:00:00,14007.143,14065.788,14001.85,14056.346,3533
2026-06-08 02:00:00,14056.345,14074.616,14042.79,14060.192,3527
2026-06-08 03:00:00,14060.177,14079.2,14052.524,14058.194,3524
2026-06-08 04:00:00,14058.154,14112.516,14055.261,14111.41,3528
2026-06-08 05:00:00,14111.407,14111.407,14080.4,14083.311,3528
2026-06-08 06:00:00,14083.3,14152.25,14078.713,14143.371,3534
2026-06-08 07:00:00,14143.363,14148.666,14120.625,14120.625,3521
2026-06-08 08:00:00,14120.599,14124.86,14104.105,14107.823,3530
2026-06-08 09:00:00,14107.817,14107.817,14058.849,14074.438,3516
2026-06-08 10:00:00,14074.426,14074.426,14034.05,14053.942,3531
2026-06-08 11:00:00,14053.931,14053.931,14011.294,14011.294,3531
2026-06-08 12:00:00,14011.289,14011.289,13966.017,13971.164,3528
2026-06-08 13:00:00,13971.157,14003.616,13963.948,14002.777,3523
2026-06-08 14:00:00,14002.77,14029.091,13992.944,14018.153,3536
2026-06-08 15:00:00,14018.138,14018.138,13995.151,14011.402,3519
2026-06-08 16:00:00,14011.399,14039.211,14001.255,14013.214,3530
2026-06-08 17:00:00,14013.199,14013.199,13976.427,13976.427,3531
2026-06-08 18:00:00,13976.401,14013.151,13974.62,13994.796,3520
2026-06-08 19:00:00,13994.77,14008.178,13969.199,13986.515,3515
2026-06-08 20:00:00,13986.511,13993.434,13957.643,13979.182,3531
2026-06-08 21:00:00,13979.178,13979.178,13933.767,13933.767,3530
2026-06-08 22:00:00,13933.757,13982.997,13928.553,13973.06,3523
2026-06-08 23:00:00,13973.055,14009.588,13968.951,13989.768,3540
2026-06-09 00:00:00,13989.752,14002.495,13974.676,13977.478,3519
2026-06-09 01:00:00,13977.461,13989.8,13964.257,13988.298,3529
2026-06-09 02:00:00,13988.294,14010.487,13981.153,13981.153,3520
2026-06-09 03:00:00,13981.125,13992.449,13965.084,13965.084,3515
2026-06-09 04:00:00,13965.059,13986.735,13950.082,13950.082,3522
2026-06-09 05:00:00,13950.073,13950.073,13921.371,13927.211,3549
2026-06-09 06:00:00,13927.202,13936.083,13890.586,13890.586,3532
2026-06-09 07:00:00,13890.584,13923.39,13873.495,13918.977,3527
2026-06-09 08:00:00,13918.957,13933.294,13903.237,13903.237,3535
2026-06-09 09:00:00,13903.226,13911.032,13885.331,13894.122,3514
2026-06-09 10:00:00,13894.116,13894.116,13845.048,13845.048,3529
2026-06-09 11:00:00,13845.026,13860.013,13818.744,13818.744,3516
2026-06-09 12:00:00,13818.728,13834.859,13788.696,13806.895,3514
2026-06-09 13:00:00,13806.894,13818.44,13791.042,13801.726,3534
2026-06-09 14:00:00,13801.722,13822.514,13794.284,13819.278,3534
2026-06-09 15:00:00,13819.255,13819.255,13772.894,13772.894,3530
2026-06-09 16:00:00,13772.88,13814.718,13772.334,13808.096,3515
2026-06-09 17:00:00,13808.074,13808.074,13763.095,13782.691,3529
2026-06-09 18:00:00,13782.665,13787.866,13763.751,13766.714,3533
2026-06-09 19:00:00,13766.71,13766.71,13722.827,13725.206,3531
2026-06-09 20:00:00,13725.187,13790.012,13720.154,13790.005,3525
2026-06-09 21:00:00,13789.975,13795.936,13779.051,13794.266,3532
2026-06-09 22:00:00,13794.243,13824.328,13787.67,13797.66,3525
2026-06-09 23:00:00,13797.647,13821.395,13791.855,13800.732,3529
2026-06-10 00:00:00,13800.723,13800.723,13763.401,13763.401,3514
2026-06-10 01:00:00,13763.394,13772.696,13739.516,13768.041,3527
2026-06-10 02:00:00,13768.041,13768.041,13734.797,13737.437,3520
2026-06-10 03:00:00,13737.418,13750.165,13701.402,13736.291,3525
2026-06-10 04:00:00,13736.258,13824.908,13733.908,13824.096,3539
2026-06-10 05:00:00,13824.094,13909.208,13824.031,13886.415,3530
2026-06-10 06:00:00,13886.391,13886.859,13862.715,13862.715,3528
2026-06-10 07:00:00,13862.702,13862.702,13830.304,13859.227,3532
2026-06-10 08:00:00,13859.217,13871.645,13826.766,13867.486,3535
2026-06-10 09:00:00,13867.474,13869.247,13841.004,13841.004,3509
2026-06-10 10:00:00,13840.984,13870.524,13833.862,13842.948,3527
2026-06-10 11:00:00,13842.923,13842.923,13803.412,13810.32,3541
2026-06-10 12:00:00,13810.289,13837.696,13807.38,13828.558,3525
2026-06-10 13:00:00,13828.551,13829.023,13802.692,13802.692,3522
2026-06-10 14:00:00,13802.667,13820.539,13789.331,13796.069,3534
2026-06-10 15:00:00,13796.061,13796.825,13757.776,13780.824,3514
2026-06-10 16:00:00,13780.822,13780.822,13742.999,13742.999,3539
2026-06-10 17:00:00,13742.993,13760.775,13722.836,13760.451,3544
2026-06-10 18:00:00,13760.435,13787.978,13755.572,13756.69,3526
2026-06-10 19:00:00,13756.666,13779.034,13744.057,13744.057,3534
2026-06-10 20:00:00,13744.046,13772.75,13741.355,13750.048,3538
2026-06-10 21:00:00,13750.045,13750.045,13719.288,13726.645,3532
2026-06-10 22:00:00,13726.636,13745.379,13709.228,13721.722,3532
2026-06-10 23:00:00,13721.696,13721.696,13684.375,13714.407,3531
2026-06-11 00:00:00,13714.406,13715.119,13696.607,13698.969,3525
2026-06-11 01:00:00,13698.965,13698.965,13674.223,13676.196,3518
2026-06-11 02:00:00,13676.167,13684.191,13646.966,13646.966,3536
2026-06-11 03:00:00,13646.95,13663.294,13636.614,13647.074,3519
2026-06-11 04:00:00,13647.037,13685.912,13643.004,13678.869,3510
2026-06-11 05:00:00,13678.864,13678.864,13651.683,13676.527,3534
2026-06-11 06:00:00,13676.521,13747.721,13665.856,13742.619,3512
2026-06-11 07:00:00,13742.611,13853.02,13734.238,13849.992,3527
2026-06-11 08:00:00,13849.981,13867.989,13836.209,13856.78,3526
2026-06-11 09:00:00,13856.755,13857.184,13819.474,13823.131,3542
2026-06-11 10:00:00,13823.124,13837.966,13793.016,13837.022,3529
2026-06-11 11:00:00,13837.008,13840.428,13803.008,13803.008,3524
2026-06-11 12:00:00,13802.98,13802.98,13762.11,13762.11,3521
2026-06-11 13:00:00,13762.09,13807.015,13750.354,13789.546,3520
2026-06-11 14:00:00,13789.52,13812.468,13776.617,13781.842,3534
2026-06-11 15:00:00,13781.83,13781.83,13732.24,13755.749,3535
2026-06-11 16:00:00,13755.748,13780.659,13737.806,13765.074,3518
2026-06-11 17:00:00,13765.073,13765.073,13733.403,13754.788,3518
2026-06-11 18:00:00,13754.787,13769.597,13742.018,13742.018,3534
2026-06-11 19:00:00,13742.004,13829.214,13716.666,13820.293,3532
2026-06-11 20:00:00,13820.277,13867.145,13816.034,13857.085,3534
2026-06-11 21:00:00,13857.077,13866.816,13836.342,13836.342,3523
2026-06-11 22:00:00,13836.323,13857.362,13817.954,13846.891,3526
2026-06-11 23:00:00,13846.874,13846.874,13804.189,13817.117,3528
2026-06-12 00:00:00,13817.098,13817.098,13780.382,13780.382,3531
2026-06-12 01:00:00,13780.35,13780.35,13751.262,13751.262,3517
2026-06-12 02:00:00,13751.24,13764.295,13733.363,13751.686,3532
2026-06-12 03:00:00,13751.665,13816.601,13746.32,13797.511,3513
2026-06-12 04:00:00,13797.509,13797.509,13765.483,13777.364,3525
2026-06-12 05:00:00,13777.36,13851.34,13776.407,13834.23,3531
2026-06-12 06:00:00,13834.211,13834.211,13807.24,13822.575,3526
2026-06-12 07:00:00,13822.573,13870.177,13821.542,13839.416,3529
2026-06-12 08:00:00,13839.416,13871.591,13832.554,13860.166,3529
2026-06-12 09:00:00,13860.123,13891.923,13855.053,13887.264,3523
2026-06-12 10:00:00,13887.256,13887.256,13838.825,13877.596,3534
2026-06-12 11:00:00,13877.586,13884.017,13856.16,13856.16,3512
2026-06-12 12:00:00,13856.136,13940.904,13841.46,13933.63,3526
2026-06-12 13:00:00,13933.624,13950.513,13906.702,13906.702,3533
2026-06-12 14:00:00,13906.692,13906.692,13883.531,13890.547,3530
2026-06-12 15:00:00,13890.542,13923.594,13889.315,13909.804,3528
2026-06-12 16:00:00,13909.802,13925.416,13885.941,13911.125,3528
2026-06-12 17:00:00,13911.124,13951.199,13909.301,13945.894,3533
2026-06-12 18:00:00,13945.887,13960.537,13928.456,13941.394,3523
2026-06-12 19:00:00,13941.376,13943.21,13908.884,13908.884,3520
2026-06-12 20:00:00,13908.855,13918.487,13889.51,13894.852,3522
2026-06-12 21:00:00,13894.812,13934.897,13883.454,13913.893,3518
2026-06-12 22:00:00,13913.884,13913.884,13875.162,13898.732,3517
2026-06-12 23:00:00,13898.724,13916.024,13876.208,13876.208,3520
2026-06-13 00:00:00,13876.201,13916.75,13868.549,13915.705,3524
2026-06-13 01:00:00,13915.69,13931.624,13903.964,13903.964,3520
2026-06-13 02:00:00,13903.955,13946.455,13900.542,13931.257,3526
2026-06-13 03:00:00,13931.251,13931.316,13902.019,13908.72,3518
2026-06-13 04:00:00,13908.716,13950.755,13903.933,13912.946,3520
2026-06-13 05:00:00,13912.941,13932.436,13892.552,13892.552,3526
2026-06-13 06:00:00,13892.531,13892.531,13860.47,13860.47,3534
2026-06-13 07:00:00,13860.463,13887.572,13838.249,13886.11,3539
2026-06-13 08:00:00,13886.105,13913.799,13867.036,13905.919,3528
2026-06-13 09:00:00,13905.911,13985.963,13888.011,13980.189,3541
2026-06-13 10:00:00,13980.156,14011.448,13963.413,14006.245,3544
2026-06-13 11:00:00,14006.237,14067.517,14000.677,14047.219,3533
2026-06-13 12:00:00,14047.19,14073.12,14031.447,14069.428,3513
2026-06-13 13:00:00,14069.415,14089.547,14061.58,14082.264,3542
2026-06-13 14:00:00,14082.245,14162.882,14080.226,14153.156,3529
2026-06-13 15:00:00,14153.135,14181.092,14147.398,14156.504,3532
2026-06-13 16:00:00,14156.496,14159.412,14112.318,14112.318,3526
2026-06-13 17:00:00,14112.3,14119.632,14088.394,14107.473,3529
2026-06-13 18:00:00,14107.45,14167.142,14106.255,14153.366,3523
2026-06-13 19:00:00,14153.366,14153.366,14105.071,14105.071,3533
2026-06-13 20:00:00,14105.065,14105.065,14067.496,14093.959,3528
2026-06-13 21:00:00,14093.933,14093.933,14045.717,14056.794,3537
2026-06-13 22:00:00,14056.79,14123.077,14039.205,14122.457,3519
2026-06-13 23:00:00,14122.438,14122.438,14073.49,14092.817,3522
2026-06-14 00:00:00,14092.808,14208.171,14089.981,14206.724,3539
2026-06-14 01:00:00,14206.707,14233.934,14199.304,14217.945,3292
2026-06-14 02:00:00,14217.94,14271.364,14212.848,14271.291,3522
2026-06-14 03:00:00,14271.29,14285.731,14254.223,14254.223,3533
2026-06-14 04:00:00,14254.199,14267.594,14236.385,14236.385,3535
2026-06-14 05:00:00,14236.376,14249.721,14217.118,14247.208,3532
2026-06-14 06:00:00,14247.202,14350.723,14228.958,14341.807,3525
2026-06-14 07:00:00,14341.806,14389.187,14337.506,14360.517,3542
2026-06-14 08:00:00,14360.502,14394.543,14351.9,14351.9,3544
2026-06-14 09:00:00,14351.889,14409.91,14334.579,14392.5,3525
2026-06-14 10:00:00,14392.493,14435.755,14388.965,14404.333,3527
2026-06-14 11:00:00,14404.317,14428.587,14389.139,14407.075,3541
2026-06-14 12:00:00,14407.052,14407.052,14386.925,14392.46,3543
2026-06-14 13:00:00,14392.452,14392.452,14368.225,14377.298,3539
2026-06-14 14:00:00,14377.284,14377.284,14351.074,14351.074,3515
2026-06-14 15:00:00,14351.074,14353.684,14320.162,14326.891,3532
2026-06-14 16:00:00,14326.882,14393.924,14320.805,14378.259,3548
2026-06-14 17:00:00,14378.24,14378.24,14343.527,14344.988,3521
2026-06-14 18:00:00,14344.956,14376.302,14335.338,14348.631,3523
2026-06-14 19:00:00,14348.603,14396.904,14346.291,14390.718,3531
2026-06-14 20:00:00,14390.713,14390.713,14341.533,14341.533,3540
2026-06-14 21:00:00,14341.524,14345.604,14317.177,14331.166,3537
2026-06-14 22:00:00,14331.161,14334.514,14311.287,14317.48,3534
2026-06-14 23:00:00,14317.466,14326.736,14293.395,14293.395,3525
2026-06-15 00:00:00,14293.362,14336.92,14287.059,14323.934,3514
2026-06-15 01:00:00,14323.93,14334.58,14304.351,14323.673,3525
2026-06-15 02:00:00,14323.662,14385.573,14320.336,14380.693,3536
2026-06-15 03:00:00,14380.679,14423.851,14372.552,14416.873,3518
2026-06-15 04:00:00,14416.873,14471.623,14409.891,14463.344,3525
2026-06-15 05:00:00,14463.336,14463.336,14421.812,14429.99,3533
2026-06-15 06:00:00,14429.977,14451.243,14408.547,14408.547,3530
2026-06-15 07:00:00,14408.525,14437.585,14393.694,14393.694,3533
2026-06-15 08:00:00,14393.681,14393.681,14359.061,14362.298,3534
2026-06-15 09:00:00,14362.285,14379.174,14350.388,14365.782,3531
2026-06-15 10:00:00,14365.77,14416.055,14359.358,14401.926,3522
2026-06-15 11:00:00,14401.914,14421.917,14390.067,14391.225,3529
2026-06-15 12:00:00,14391.224,14400.912,14372.336,14372.336,3535
2026-06-15 13:00:00,14372.33,14387.466,14352.626,14352.626,3538
2026-06-15 14:00:00,14352.609,14386.465,14346.464,14384.135,3531
2026-06-15 15:00:00,14384.131,14492.652,14383.33,14477.817,3543
2026-06-15 16:00:00,14477.801,14514.421,14468.483,14502.287,3520
2026-06-15 17:00:00,14502.265,14507.346,14461.695,14461.695,3533
2026-06-15 18:00:00,14461.68,14508.086,14458.457,14492.398,3544
2026-06-15 19:00:00,14492.398,14522.091,14488.211,14506.628,3538
2026-06-15 20:00:00,14506.618,14518.303,14473.427,14476.977,3516
2026-06-15 21:00:00,14476.96,14499.606,14470.137,14494.427,3538
2026-06-15 22:00:00,14494.398,14494.398,14449.162,14449.162,3532
2026-06-15 23:00:00,14449.151,14449.151,14415.388,14415.388,3522
2026-06-16 00:00:00,14415.381,14444.227,14397.84,14423.443,3536
2026-06-16 01:00:00,14423.429,14423.429,14401.163,14401.163,3540
2026-06-16 02:00:00,14401.143,14447.772,14391.942,14437.117,3525
2026-06-16 03:00:00,14437.094,14449.293,14422.271,14428.572,3540
2026-06-16 04:00:00,14428.544,14436.256,14396.947,14396.947,3523
2026-06-16 05:00:00,14396.916,14396.916,14372.372,14389.508,3538
2026-06-16 06:00:00,14389.498,14401.264,14374.152,14379.029,3534
2026-06-16 07:00:00,14379.01,14379.01,14356.4,14360.184,3532
2026-06-16 08:00:00,14360.156,14360.156,14317.966,14323.537,3535
2026-06-16 09:00:00,14323.53,14327.752,14298.316,14309.585,3538
2026-06-16 10:00:00,14309.568,14309.568,14280.315,14280.315,3527
2026-06-16 11:00:00,14280.29,14293.64,14249.037,14285.789,3529
2026-06-16 12:00:00,14285.781,14302.08,14252.814,14252.814,3506
2026-06-16 13:00:00,14252.785,14265.602,14230.13,14230.13,3522
2026-06-16 14:00:00,14230.113,14233.191,14194.181,14229.797,3527
2026-06-16 15:00:00,14229.777,14250.363,14202.846,14231.459,3534
2026-06-16 16:00:00,14231.44,14287.25,14211.482,14287.106,3528
2026-06-16 17:00:00,14287.092,14313.703,14279.587,14300.729,3518
2026-06-16 18:00:00,14300.722,14366.209,14289.642,14343.854,3522
2026-06-16 19:00:00,14343.837,14363.957,14313.187,14358.6,3541
2026-06-16 20:00:00,14358.597,14372.784,14329.703,14329.703,3528
2026-06-16 21:00:00,14329.696,14329.696,14290.042,14290.042,3526
2026-06-16 22:00:00,14290.033,14358.592,14282.238,14345.974,3516
2026-06-16 23:00:00,14345.941,14354.87,14322.97,14328.875,3525
2026-06-17 00:00:00,14328.854,14333.019,14300.355,14300.355,3523
2026-06-17 01:00:00,14300.351,14304.291,14283.763,14297.899,3535
2026-06-17 02:00:00,14297.887,14336.002,14287.898,14314.094,3511
2026-06-17 03:00:00,14314.085,14314.085,14278.941,14303.646,3543
2026-06-17 04:00:00,14303.644,14319.765,14295.048,14304.089,3543
2026-06-17 05:00:00,14304.088,14305.231,14277.194,14284.789,3533
2026-06-17 06:00:00,14284.767,14300.504,14268.195,14284.341,3529
2026-06-17 07:00:00,14284.306,14289.932,14264.664,14286.776,3523
2026-06-17 08:00:00,14286.755,14286.755,14247.572,14274.752,3518
2026-06-17 09:00:00,14274.746,14274.746,14224.945,14244.505,3530
2026-06-17 10:00:00,14244.491,14250.152,14216.353,14224.036,3536
2026-06-17 11:00:00,14224.032,14224.032,14187.021,14188.456,3530
2026-06-17 12:00:00,14188.45,14246.33,14186.265,14232.274,3529
2026-06-17 13:00:00,14232.257,14232.257,14182.207,14182.207,3523
2026-06-17 14:00:00,14182.196,14227.677,14166.841,14222.641,3546
2026-06-17 15:00:00,14222.623,14229.071,14197.912,14204.551,3536
2026-06-17 16:00:00,14204.551,14206.573,14174.4,14174.4,3520
2026-06-17 17:00:00,14174.396,14192.086,14156.979,14189.935,3523
2026-06-17 18:00:00,14189.932,14227.461,14178.82,14221.594,3524
2026-06-17 19:00:00,14221.572,14288.944,14204.645,14280.711,3531
2026-06-17 20:00:00,14280.68,14280.68,14238.737,14258.8,3529
2026-06-17 21:00:00,14258.774,14258.774,14206.874,14206.874,3532
2026-06-17 22:00:00,14206.854,14247.506,14187.6,14245.255,3546
2026-06-17 23:00:00,14245.227,14267.054,14237.837,14252.247,3524
2026-06-18 00:00:00,14252.223,14329.887,14241.664,14321.984,3535
2026-06-18 01:00:00,14321.967,14321.967,14284.326,14284.326,3533
2026-06-18 02:00:00,14284.318,14304.583,14261.136,14293.308,3524
2026-06-18 03:00:00,14293.285,14303.292,14255.73,14295.298,3538
2026-06-18 04:00:00,14295.292,14295.292,14248.411,14265.96,3527
2026-06-18 05:00:00,14265.958,14283.549,14253.537,14253.745,3525
2026-06-18 06:00:00,14253.736,14275.0,14238.115,14272.183,3525
2026-06-18 07:00:00,14272.158,14298.571,14265.685,14282.6,3533
2026-06-18 08:00:00,14282.599,14314.096,14271.716,14271.716,3519
2026-06-18 09:00:00,14271.71,14347.582,14254.914,14340.643,3538
2026-06-18 10:00:00,14340.636,14360.391,14332.092,14332.092,3531
2026-06-18 11:00:00,14332.085,14340.288,14311.749,14333.194,3534
2026-06-18 12:00:00,14333.187,14348.356,14301.543,14338.953,3547
2026-06-18 13:00:00,14338.943,14378.116,14317.8,14355.062,3538
2026-06-18 14:00:00,14355.06,14355.06,14320.843,14320.843,3524
2026-06-18 15:00:00,14320.832,14375.414,14304.648,14372.552,3522
